feature,beta_within_task,spearman_rho,spearman_p,n
fill_ratio,0.27215103319189793,0.1301254553695064,2.1777508535340315e-06,1316
area,-0.25302759246159695,-0.14555102382239604,1.1368989610785009e-07,1316
bbox_w,-0.23805116587311198,-0.13669813722337554,6.436757416990489e-07,1316
is_unique_color,-0.23120756701724415,-0.07691411612554698,0.005243580880436526,1316
boundary_frac,0.23033128688169052,0.07472647000752945,0.006686905554909578,1316
bbox_h,-0.22032395524737003,-0.12226562820190849,8.67230456923704e-06,1316
color_frac_among_nonbg,-0.11171893955420013,-0.11853536820347792,1.6237482554421776e-05,1316
dist_center,-0.07117657507076222,-0.07053827565322528,0.010477640188427086,1316
is_rarest_color,-0.0550011483058753,-0.029249197082780377,0.28901572613147325,1316
bbox_aspect,0.005110889168025958,0.021564659576563783,0.4344247033119357,1316
